"anchor_id","anchor_hog","BDIS","n_multicopy_species","topology_metric","topology_signed_statistic","topology_exact_p","topology_screen_q","sister_topology_feature","sister_topology_direction","sister_topology_median","sister_topology_consistency","deployment_tissue","deployment_feature","deployment_direction","deployment_median","deployment_consistency","topology_discovery_signal","sister_topology_signal","deployment_signal","n_convergent_signals","discovery_rank"
"anchor_274","HOG:0019536","Bradi1g72470.v3.2",0,"neighborhood_jaccard",0.00764526514520336,0.285714285714286,0.962990654205607,"recurrent_coverage","mixed_or_tied",-0.0133333333333334,0.5,"leaf","early_to_late","annual_higher",0.184741554906297,0.75,FALSE,FALSE,FALSE,0,276
"anchor_59","HOG:0023358","Bradi1g73770.v3.2",0,"module_edge_jaccard",0.00328297277799627,0.314285714285714,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.135226540348645,0.75,"leaf","mean_activity","annual_higher",0.0699882314035151,0.75,FALSE,FALSE,FALSE,0,277
"anchor_318","HOG:0005960","Bradi1g56960.v3.2",7,"matched_edge_mean_abs_log_threshold_distance",0.000544890826756659,0.314285714285714,0.962990654205607,"internal_edge_density","annual_higher",0.0846574881057639,0.75,"root","early_to_late","annual_higher",0.40740102727136,0.75,FALSE,FALSE,FALSE,0,278
"anchor_45","HOG:0007725","Bradi1g64267.v3.2",0,"neighborhood_jaccard",0.00472820405792473,0.314285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0793808461952112,0.75,"leaf","mean_activity","annual_higher",0.0342735939748989,0.75,FALSE,FALSE,FALSE,0,279
"anchor_70","HOG:0032161","Bradi4g00330.v3.2",5,"neighborhood_jaccard",0.00437345288029511,0.314285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0667569748697585,0.75,"root","early_to_late","annual_higher",0.0775586632929838,0.75,FALSE,FALSE,FALSE,0,280
"anchor_130","HOG:0024495","Bradi5g02340.v3.2",0,"matched_edge_correlation",0.0138409098956513,0.314285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0641888429073068,0.75,"leaf","mean_activity","perennial_higher",-0.099020189662589,0.75,FALSE,FALSE,FALSE,0,281
"anchor_29","HOG:0010571","Bradi3g55317.v3.2",0,"module_edge_jaccard",0.00403014543442626,0.314285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0606830886771285,0.75,"root","early_to_late","annual_higher",0.0883828087473175,0.75,FALSE,FALSE,FALSE,0,282
"anchor_147","HOG:0032849","Bradi1g25002.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",0.000420956905919694,0.314285714285714,0.962990654205607,"internal_edge_density","annual_higher",0.0583943833943834,0.75,"root","early_to_late","annual_higher",0.591184728813215,0.75,FALSE,FALSE,FALSE,0,283
"anchor_93","HOG:0028978","Bradi2g17350.v3.2",0,"neighborhood_jaccard",0.0028714631834002,0.314285714285714,0.962990654205607,"internal_edge_density","annual_higher",0.0581957151497717,0.75,"root","mean_activity","perennial_higher",-0.0899260465538797,0.75,FALSE,FALSE,FALSE,0,284
"anchor_54","HOG:0022739","Bradi4g14020.v3.2",8,"module_edge_jaccard",0.00415773595402047,0.314285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0157334498771382,0.75,"root","early_to_late","annual_higher",0.0428993523854212,0.75,FALSE,FALSE,FALSE,0,285
"anchor_174","HOG:0026397","Bradi1g18710.v3.2",2,"neighborhood_jaccard",0.00932175898993443,0.314285714285714,0.962990654205607,"internal_edge_density","annual_higher",0.010113260084498,0.75,"root","mean_activity","perennial_higher",-0.0723570719131133,0.75,FALSE,FALSE,FALSE,0,286
"anchor_47","HOG:0020310","Bradi1g29090.v3.2",0,"neighborhood_jaccard",0.00748684306118191,0.342857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.294184080517536,0.75,"root","early_to_late","annual_higher",0.0933260157301686,0.75,FALSE,FALSE,FALSE,0,287
"anchor_258","HOG:0027091","Bradi1g57040.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",0.000568641200415521,0.342857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.25987845004381,0.75,"leaf","mean_activity","perennial_higher",-0.338276843892957,0.75,FALSE,FALSE,FALSE,0,288
"anchor_242","HOG:0017189","Bradi4g02000.v3.2",0,"module_edge_jaccard",0.00332726670506567,0.342857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.220369763408401,0.75,"leaf","mean_activity","perennial_higher",-0.142322965690638,0.75,FALSE,FALSE,FALSE,0,289
"anchor_129","HOG:0029472","Bradi2g00817.v3.2",0,"neighborhood_jaccard",0.00604282502978903,0.342857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.170978855384911,0.75,"leaf","mean_activity","mixed_or_tied",0.0330408111425031,0.5,FALSE,FALSE,FALSE,0,290
"anchor_23","HOG:0028394","Bradi3g47690.v3.2",0,"module_edge_jaccard",0.00322091824865411,0.342857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.114480645715933,0.75,"root","early_to_late","annual_higher",0.076458874246983,0.75,FALSE,FALSE,FALSE,0,291
"anchor_214","HOG:0017319","Bradi5g22290.v3.2",0,"neighborhood_jaccard",0.0058390004093482,0.342857142857143,0.962990654205607,"internal_edge_density","perennial_higher",-0.0989813899196305,0.75,"leaf","early_to_late","perennial_higher",-0.218445675425447,0.75,FALSE,FALSE,FALSE,0,292
"anchor_168","HOG:0000122","Bradi3g01190.v3.2",0,"neighborhood_jaccard",0.00224784899789746,0.342857142857143,0.962990654205607,"internal_edge_density","mixed_or_tied",0.0523004763136342,0.5,"root","mean_activity","perennial_higher",-0.129732084209774,0.75,FALSE,FALSE,FALSE,0,293
"anchor_99","HOG:0031473","Bradi4g08760.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",9.86864049983532e-05,0.371428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.296008869323291,0.75,"root","early_to_late","annual_higher",0.102397894280315,0.75,FALSE,FALSE,FALSE,0,294
"anchor_325","HOG:0011775","Bradi1g00580.v3.2",0,"neighborhood_jaccard",0.0054744673193562,0.371428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.257014028259799,0.75,"root","early_to_late","annual_higher",0.640660798665686,0.75,FALSE,FALSE,FALSE,0,295
"anchor_306","HOG:0010549","Bradi4g02725.v3.2",0,"neighborhood_jaccard",0.00678714037047509,0.371428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.165411192294364,0.75,"root","early_to_late","annual_higher",0.48686491381584,0.75,FALSE,FALSE,FALSE,0,296
"anchor_212","HOG:0018037","Bradi2g28460.v3.2",0,"module_edge_jaccard",0.00223886701123432,0.371428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0950123081917578,0.75,"leaf","early_to_late","perennial_higher",-0.099001626106406,0.75,FALSE,FALSE,FALSE,0,297
"anchor_44","HOG:0000178","Bradi1g78710.v3.2",0,"neighborhood_jaccard",0.00316055849990171,0.371428571428571,0.962990654205607,"internal_edge_density","perennial_higher",-0.085946478870952,0.75,"root","early_to_late","annual_higher",0.0623054312669897,0.75,FALSE,FALSE,FALSE,0,298
"anchor_108","HOG:0033256","Bradi4g21750.v3.2",1,"module_edge_jaccard",0.00615043899881218,0.371428571428571,0.962990654205607,"internal_edge_density","perennial_higher",-0.0765614985079043,0.75,"root","early_to_late","annual_higher",0.100624118535609,0.75,FALSE,FALSE,FALSE,0,299
"anchor_91","HOG:0023227","Bradi1g17920.v3.2",2,"neighborhood_jaccard",0.00562642380154627,0.371428571428571,0.962990654205607,"recurrent_coverage","perennial_higher",-0.0375,0.75,"root","mean_activity","perennial_higher",-0.0941101084603909,0.75,FALSE,FALSE,FALSE,0,300
"anchor_101","HOG:0007833","Bradi4g24610.v3.2",0,"neighborhood_jaccard",0.00258355549973549,0.371428571428571,0.962990654205607,"internal_edge_density","annual_higher",0.0295862474729503,0.75,"root","mean_activity","perennial_higher",-0.0940394755874995,0.75,FALSE,FALSE,FALSE,0,301
"anchor_275","HOG:0033004","Bradi1g56780.v3.2",2,"neighborhood_jaccard",0.00100123522476508,0.371428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","mixed_or_tied",-0.0176343555510255,0.5,"leaf","mean_activity","perennial_higher",-0.178803822238926,0.75,FALSE,FALSE,FALSE,0,302
"anchor_40","HOG:0028012","Bradi2g10770.v3.2",1,"module_edge_jaccard",0.00107884197990338,0.4,0.962990654205607,"internal_edge_density","perennial_higher",-0.0935359280227573,0.75,"root","early_to_late","annual_higher",0.0850772619232773,0.75,FALSE,FALSE,FALSE,0,303
"anchor_276","HOG:0007697","Bradi1g27040.v3.2",0,"neighborhood_jaccard",0.00371110333291705,0.4,0.962990654205607,"internal_edge_density","annual_higher",0.0719896736123916,0.75,"leaf","early_to_late","perennial_higher",-0.172146844441612,0.75,FALSE,FALSE,FALSE,0,304
"anchor_229","HOG:0000322","Bradi2g36890.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",0.000123768057099861,0.4,0.962990654205607,"internal_edge_density","annual_higher",0.0602739324918807,0.75,"root","early_to_late","perennial_higher",-0.086974609019811,0.75,FALSE,FALSE,FALSE,0,305
"anchor_146","HOG:0032629","Bradi2g58370.v3.2",1,"module_edge_jaccard",0.00545054770275522,0.4,0.962990654205607,"internal_edge_density","perennial_higher",-0.0137475737697902,0.75,"leaf","early_to_late","perennial_higher",-0.201514257921345,0.75,FALSE,FALSE,FALSE,0,306
"anchor_223","HOG:0013389","Bradi3g34360.v3.2",0,"matched_edge_correlation",0.00536117700193893,0.428571428571429,0.962990654205607,"internal_edge_density","annual_higher",0.131423255107466,0.75,"leaf","early_to_late","perennial_higher",-0.225749522897283,0.75,FALSE,FALSE,FALSE,0,307
"anchor_19","HOG:0019927","Bradi3g45840.v3.2",0,"module_edge_jaccard",0.000439308494540991,0.428571428571429,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0746635734668036,0.75,"root","early_to_late","annual_higher",0.0573461886906088,0.75,FALSE,FALSE,FALSE,0,308
"anchor_16","HOG:0007637","Bradi1g29900.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",-1.20972597902301e-05,0.428571428571429,0.962990654205607,"internal_edge_density","perennial_higher",-0.0586736288874321,0.75,"root","early_to_late","annual_higher",0.0857876739223958,0.75,FALSE,FALSE,FALSE,0,309
"anchor_60","HOG:0000465","Bradi1g54030.v3.2",0,"neighborhood_jaccard",0.000328141290630746,0.428571428571429,0.962990654205607,"internal_edge_density","perennial_higher",-0.05069252170592,0.75,"leaf","mean_activity","annual_higher",0.0617522645411785,0.75,FALSE,FALSE,FALSE,0,310
"anchor_280","HOG:0026707","Bradi1g70180.v3.2",0,"neighborhood_jaccard",0.00405186208540509,0.428571428571429,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.037341832747931,0.75,"root","early_to_late","perennial_higher",-0.133123128534706,0.75,FALSE,FALSE,FALSE,0,311
"anchor_245","HOG:0026703","Bradi1g08130.v3.2",3,"neighborhood_jaccard",0.00240925070520634,0.428571428571429,0.962990654205607,"internal_edge_density","perennial_higher",-0.0300265094382742,0.75,"leaf","mean_activity","perennial_higher",-0.114676477958366,0.75,FALSE,FALSE,FALSE,0,312
"anchor_33","HOG:0016909","Bradi2g33500.v3.2",0,"module_edge_jaccard",0.00265994539726555,0.457142857142857,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0858261806297433,0.75,"leaf","early_to_late","perennial_higher",-0.0402018522173307,0.75,FALSE,FALSE,FALSE,0,313
"anchor_125","HOG:0018534","Bradi2g39810.v3.2",0,"matched_edge_correlation",0.0031155017329231,0.457142857142857,0.962990654205607,"internal_edge_density","mixed_or_tied",-0.0178829122781384,0.5,"leaf","mean_activity","perennial_higher",-0.0811703042409319,0.75,FALSE,FALSE,FALSE,0,314
"anchor_290","HOG:0031056","Bradi3g16307.v3.2",0,"module_edge_jaccard",0.00700666684583628,0.485714285714286,0.962990654205607,"internal_edge_density","perennial_higher",-0.124828847622965,0.75,"leaf","mean_activity","perennial_higher",-0.357532288150741,0.75,FALSE,FALSE,FALSE,0,315
"anchor_282","HOG:0008732","Bradi3g42060.v3.2",0,"module_edge_jaccard",-0.00436278844552518,0.485714285714286,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0853073512434039,0.75,"leaf","mean_activity","perennial_higher",-0.366771821858366,0.75,FALSE,FALSE,FALSE,0,316
"anchor_27","HOG:0004192","Bradi2g15307.v3.2",0,"module_edge_jaccard",0.000226360824639005,0.485714285714286,0.962990654205607,"internal_edge_density","perennial_higher",-0.054119899982652,0.75,"root","early_to_late","annual_higher",0.0607250458865781,0.75,FALSE,FALSE,FALSE,0,317
"anchor_34","HOG:0000226","Bradi3g39750.v3.2",0,"module_edge_jaccard",0.000446956129892095,0.514285714285714,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.152083116277132,0.75,"root","early_to_late","annual_higher",0.0623646411471632,0.75,FALSE,FALSE,FALSE,0,318
"anchor_79","HOG:0017159","Bradi2g44856.v3.2",6,"neighborhood_jaccard",-0.00381959495102591,0.514285714285714,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.121367855141984,0.75,"leaf","mean_activity","annual_higher",0.0769263858417524,0.75,FALSE,FALSE,FALSE,0,319
"anchor_53","HOG:0016795","Bradi1g52460.v3.2",0,"neighborhood_jaccard",0.000697519504178068,0.514285714285714,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0869126785070671,0.75,"leaf","mean_activity","annual_higher",0.0379439274145187,0.75,FALSE,FALSE,FALSE,0,320
"anchor_11","HOG:0021930","Bradi3g10770.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",-7.5512159600449e-05,0.514285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0709107977258331,0.75,"root","early_to_late","annual_higher",0.0553937525855542,0.75,FALSE,FALSE,FALSE,0,321
"anchor_123","HOG:0005690","Bradi1g50860.v3.2",2,"module_edge_jaccard",0.00016490100877109,0.514285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.037166539492766,0.75,"root","mean_activity","perennial_higher",-0.073094400613607,0.75,FALSE,FALSE,FALSE,0,322
"anchor_66","HOG:0027281","Bradi1g06080.v3.2",0,"module_edge_jaccard",0.000614402559927507,0.542857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.220461011589979,0.75,"root","early_to_late","annual_higher",0.0641082501974805,0.75,FALSE,FALSE,FALSE,0,323
"anchor_296","HOG:0032348","Bradi1g24130.v3.2",5,"neighborhood_jaccard",-0.00453843636197157,0.542857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.202610848657743,0.75,"leaf","early_to_late","perennial_higher",-0.213759704334814,0.75,FALSE,FALSE,FALSE,0,324
"anchor_201","HOG:0027005","Bradi5g02330.v3.2",1,"module_edge_jaccard",-0.00235208198878573,0.542857142857143,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.152995511265038,0.75,"leaf","mean_activity","perennial_higher",-0.0668947267436117,0.75,FALSE,FALSE,FALSE,0,325
"anchor_65","HOG:0018364","Bradi4g28970.v3.2",0,"neighborhood_jaccard",-0.00162372238806791,0.6,0.962990654205607,"internal_edge_density","perennial_higher",-0.0841156056138036,0.75,"root","early_to_late","annual_higher",0.0813691391923759,0.75,FALSE,FALSE,FALSE,0,326
"anchor_86","HOG:0026902","Bradi2g00660.v3.2",0,"module_edge_jaccard",-0.00191318966504472,0.628571428571429,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.232514336356236,0.75,"root","early_to_late","annual_higher",0.125058565731516,0.75,FALSE,FALSE,FALSE,0,327
"anchor_321","HOG:0028005","Bradi3g06217.v3.2",0,"module_edge_jaccard",-0.0162990124380071,0.628571428571429,0.962990654205607,"anchor_module_mean_strength_ratio","mixed_or_tied",0.12496221154704,0.5,"leaf","early_to_late","perennial_higher",-0.157664672803841,0.75,FALSE,FALSE,FALSE,0,328
"anchor_64","HOG:0006263","Bradi1g02770.v3.2",0,"module_edge_jaccard",-0.00280767014351513,0.628571428571429,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.066434931453419,0.75,"leaf","early_to_late","annual_higher",0.0166129567003357,0.75,FALSE,FALSE,FALSE,0,329
"anchor_328","HOG:0021943","Bradi1g54200.v3.2",1,"matched_edge_mean_abs_log_threshold_distance",-0.00017237770888956,0.657142857142857,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.074290547344934,0.75,"leaf","early_to_late","perennial_higher",-0.201911480461587,0.75,FALSE,FALSE,FALSE,0,330
"anchor_112","HOG:0026556","Bradi2g11490.v3.2",0,"matched_edge_correlation",-0.0105341544955802,0.657142857142857,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0736950763050377,0.75,"leaf","early_to_late","perennial_higher",-0.201369945873436,0.75,FALSE,FALSE,FALSE,0,331
"anchor_319","HOG:0006661","Bradi1g29622.v3.2",8,"module_edge_jaccard",-0.0140265158080762,0.714285714285714,0.962990654205607,"anchor_module_mean_strength_ratio","annual_higher",0.171098580517357,0.75,"root","mean_activity","perennial_higher",-0.165575255172235,0.75,FALSE,FALSE,FALSE,0,332
"anchor_273","HOG:0006057","Bradi1g69880.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",-0.000284228108693618,0.714285714285714,0.962990654205607,"internal_edge_density","perennial_higher",-0.0957987664509404,0.75,"leaf","mean_activity","perennial_higher",-0.0617779151075485,0.75,FALSE,FALSE,FALSE,0,333
"anchor_131","HOG:0012340","Bradi5g01410.v3.2",0,"module_edge_jaccard",-0.00789947102243893,0.742857142857143,0.962990654205607,"recurrent_coverage","mixed_or_tied",0.0706521739130435,0.5,"root","early_to_late","annual_higher",0.0308594175217497,0.75,FALSE,FALSE,FALSE,0,334
"anchor_243","HOG:0012390","Bradi1g28490.v3.2",0,"matched_edge_mean_abs_log_threshold_distance",-0.000568042332403753,0.742857142857143,0.962990654205607,"internal_edge_density","perennial_higher",-0.0293309631544926,0.75,"leaf","mean_activity","perennial_higher",-0.251469076493744,0.75,FALSE,FALSE,FALSE,0,335
"anchor_109","HOG:0011640","Bradi3g38670.v3.2",8,"neighborhood_jaccard",-0.0134463175716602,0.771428571428571,0.962990654205607,"anchor_module_mean_strength_ratio","perennial_higher",-0.0872134008144437,0.75,"leaf","early_to_late","perennial_higher",-0.0512874072558394,0.75,FALSE,FALSE,FALSE,0,336
